team_name,comp_group,position,full_name,first_initial,last_name
Ecuador,A,G,Moises Ramirez,M,Ramirez
Ecuador,A,G,Alexander Dominguez,A,Dominguez
Ecuador,A,G,Hernan Galindez,H,Galindez
Ecuador,A,D,Piero Hincapie,P,Hincapie
Ecuador,A,D,Robert Arboleda,R,Arboleda
Ecuador,A,D,Pervis Estupinan,P,Estupinan
Ecuador,A,D,Angelo Preciado,A,Preciado
Ecuador,A,D,Jackson Porozo,J,Porozo
Ecuador,A,D,Xavier Arreaga,X,Arreaga
Ecuador,A,D,Felix Torres,F,Torres
Ecuador,A,D,Diego Palacios,D,Palacios
Ecuador,A,D,William Pacho,W,Pacho
Ecuador,A,M,Carlos Gruezo,C,Gruezo
Ecuador,A,M,Jose Cifuentes,J,Cifuentes
Ecuador,A,M,Alan Franco,A,Franco
Ecuador,A,M,Moises Caicedo,M,Caicedo
Ecuador,A,M,Angel Mena,A,Mena
Ecuador,A,M,Jeremy Sarmiento,J,Sarmiento
Ecuador,A,M,Ayrton Preciado,A,Preciado
Ecuador,A,M,Sebastian Mendez,S,Mendez
Ecuador,A,M,Gonzalo Plata,G,Plata
Ecuador,A,M,Romario Ibarra,R,Ibarra
Ecuador,A,F,Djorkaeff Reasco,D,Reasco
Ecuador,A,F,Kevin Rodriguez,K,Rodriguez
Ecuador,A,F,Michael Estrada,M,Estrada
Ecuador,A,F,Enner Valencia,E,Valencia
Netherlands,A,G,Justin Bijlow,J,Bijlow
Netherlands,A,G,Andries Noppert,A,Noppert
Netherlands,A,G,Remko Pasveer,R,Pasveer
Netherlands,A,D,Virgil van Dijk,V,van Dijk
Netherlands,A,D,Nathan Ake,N,Ake
Netherlands,A,D,Daley Blind,D,Blind
Netherlands,A,D,Jurrien Timber,J,Timber
Netherlands,A,D,Denzel Dumfries,D,Dumfries
Netherlands,A,D,Stefan de Vrij,S,de Vrij
Netherlands,A,D,Matthijs de Ligt,M,de Ligt
Netherlands,A,D,Tyrell Malacia,T,Malacia
Netherlands,A,D,Jeremie Frimpong,J,Frimpong
Netherlands,A,M,Frenkie de Jong,F,de Jong
Netherlands,A,M,Steven Berghuis,S,Berghuis
Netherlands,A,M,Davy Klaassen,D,Klaassen
Netherlands,A,M,Teun Koopmeiners,T,Koopmeiners
Netherlands,A,M,Marten de Roon,M,de Roon
Netherlands,A,M,Cody Gakpo,C,Gakpo
Netherlands,A,M,Kenneth Taylor,K,Taylor
Netherlands,A,M,Xavi Simons,X,Simons
Netherlands,A,F,Memphis Depay,M,Depay
Netherlands,A,F,Steven Bergwijn,S,Bergwijn
Netherlands,A,F,Vincent Janssen,V,Janssen
Netherlands,A,F,Luuk de Jong,L,de Jong
Netherlands,A,F,Noa Lang,N,Lang
Netherlands,A,F,Wout Weghorst,W,Weghorst
Qatar,A,G,Saad Al-Sheeb,S,Al-Sheeb
Qatar,A,G,Meshaal Barsham,M,Barsham
Qatar,A,G,Yousef Hassan,Y,Hassan
Qatar,A,D,Pedro Miguel,P,Miguel
Qatar,A,D,Musaab Khidir,M,Khidir
Qatar,A,D,Tarek Salman,T,Salman
Qatar,A,D,Bassam Al-Rawi,B,Al-Rawi
Qatar,A,D,Boualem Khoukhi,B,Khoukhi
Qatar,A,D,Abdelkarim Hassan,A,Hassan
Qatar,A,D,Homam Ahmed,H,Ahmed
Qatar,A,D,Jassem Gaber,J,Gaber
Qatar,A,M,Ali Asad,A,Asad
Qatar,A,M,Assim Madabo,A,Madabo
Qatar,A,M,Mohammed Waad,M,Waad
Qatar,A,M,Salem Al-Hajri,S,Al-Hajri
Qatar,A,M,Moustafa Tarek,M,Tarek
Qatar,A,M,Karim Boudiaf,K,Boudiaf
Qatar,A,M,Abdelaziz Hatim,A,Hatim
Qatar,A,M,Ismail Mohamad,I,Mohamad
Qatar,A,F,Naif Al-Hadhrami,N,Al-Hadhrami
Qatar,A,F,Ahmed Alaaeldin,A,Alaaeldin
Qatar,A,F,Hassan Al-Haydos,H,Al-Haydos
Qatar,A,F,Khalid Muneer,K,Muneer
Qatar,A,F,Akram Afif,A,Afif
Qatar,A,F,Almoez Ali,A,Ali
Qatar,A,F,Mohamed Muntari,M,Muntari
Senegal,A,G,Edouard Mendy,E,Mendy
Senegal,A,G,Alfred Gomis,A,Gomis
Senegal,A,G,Seny Dieng,S,Dieng
Senegal,A,D,Kalidou Koulibaly,K,Koulibaly
Senegal,A,D,Abdou Diallo,A,Diallo
Senegal,A,D,Youssouf Sabaly,Y,Sabaly
Senegal,A,D,Fode Ballo-Toure,F,Ballo-Toure
Senegal,A,D,Pape Abdou Cisse,P,Abdou Cisse
Senegal,A,D,Ismail Jakobs,I,Jakobs
Senegal,A,D,Formose Mendy,F,Mendy
Senegal,A,M,Idrissa Gueye,I,Gueye
Senegal,A,M,Cheikhou Kouyate,C,Kouyate
Senegal,A,M,Nampalys Mendy,N,Mendy
Senegal,A,M,Krepin Diatta,K,Diatta
Senegal,A,M,Pape Gueye,P,Gueye
Senegal,A,M,Pape Matar Sarr,P,Matar Sarr
Senegal,A,M,Pathe Ciss,P,Ciss
Senegal,A,M,Moustapha Name,M,Name
Senegal,A,M,Loum Ndiaye,L,Ndiaye
Senegal,A,F,Ismaila Sarr,I,Sarr
Senegal,A,F,Boulaye Dia,B,Dia
Senegal,A,F,Bamba Dieng,B,Dieng
Senegal,A,F,Famara Diedhiou,F,Diedhiou
Senegal,A,F,Nicolas Jackson,N,Jackson
Senegal,A,F,Iliman Ndiaye,I,Ndiaye
England,B,G,Jordan Pickford,J,Pickford
England,B,G,Aaron Ramsdale,A,Ramsdale
England,B,G,Nick Pope,N,Pope
England,B,D,Kieran Trippier,K,Trippier
England,B,D,Trent Alexander-Arnold,T,Alexander-Arnold
England,B,D,Kyle Walker,K,Walker
England,B,D,Ben White,B,White
England,B,D,Harry Maguire,H,Maguire
England,B,D,John Stones,J,Stones
England,B,D,Eric Dier,E,Dier
England,B,D,Conor Coady,C,Coady
England,B,D,Luke Shaw,L,Shaw
England,B,M,Declan Rice,D,Rice
England,B,M,Jude Bellingham,J,Bellingham
England,B,M,Kalvin Phillips,K,Phillips
England,B,M,Jordan Henderson,J,Henderson
England,B,M,Conor Gallagher,C,Gallagher
England,B,M,Mason Mount,M,Mount
England,B,F,Harry Kane,H,Kane
England,B,F,Callum Wilson,C,Wilson
England,B,F,Marcus Rashford,M,Rashford
England,B,F,Raheem Sterling,R,Sterling
England,B,F,Bukayo Saka,B,Saka
England,B,F,Phil Foden,P,Foden
England,B,F,Jack Grealish,J,Grealish
England,B,F,James Maddison,J,Maddison
Iran,B,G,Alireza Beiranvand,A,Beiranvand
Iran,B,G,Amir Abedzadeh,A,Abedzadeh
Iran,B,G,Hossein Hosseini,H,Hosseini
Iran,B,G,Payam Niazmand,P,Niazmand
Iran,B,D,Ehsan Hajsafi,E,Hajsafi
Iran,B,D,Morteza Pouraliganji,M,Pouraliganji
Iran,B,D,Ramin Rezaeian,R,Rezaeian
Iran,B,D,Milad Mohammadi,M,Mohammadi
Iran,B,D,Hossein Kanani,H,Kanani
Iran,B,D,Shojae Khalilzadeh,S,Khalilzadeh
Iran,B,D,Sadegh Moharrami,S,Moharrami
Iran,B,D,Rouzbeh Cheshmi,R,Cheshmi
Iran,B,D,Majid Hosseini,M,Hosseini
Iran,B,D,Abolfazl Jalali,A,Jalali
Iran,B,M,Ahmad Noorollahi,A,Noorollahi
Iran,B,M,Saman Ghoddos,S,Ghoddos
Iran,B,M,Vahid Amiri,V,Amiri
Iran,B,M,Saeid Ezatolahi,S,Ezatolahi
Iran,B,M,Alireza Jahanbakhsh,A,Jahanbakhsh
Iran,B,M,Mehdi Torabi,M,Torabi
Iran,B,M,Ali Gholizadeh,A,Gholizadeh
Iran,B,M,Ali Karimi,A,Karimi
Iran,B,F,Karim Ansarifard,K,Ansarifard
Iran,B,F,Sardar Azmoun,S,Azmoun
Iran,B,F,Mehdi Taremi,M,Taremi
USA,B,G,Matt Turner,M,Turner
USA,B,G,Sean Johnson,S,Johnson
USA,B,G,Ethan Horvath,E,Horvath
USA,B,D,Cameron Carter-Vickers,C,Carter-Vickers
USA,B,D,Sergino Dest,S,Dest
USA,B,D,Aaron Long,A,Long
USA,B,D,Shaq Moore,S,Moore
USA,B,D,Tim Ream,T,Ream
USA,B,D,Antonee Robinson,A,Robinson
USA,B,D,Joe Scally,J,Scally
USA,B,D,DeAndre Yedlin,D,Yedlin
USA,B,D,Walker Zimmerman,W,Zimmerman
USA,B,M,Brenden Aaronson,B,Aaronson
USA,B,M,Kellyn Acosta,K,Acosta
USA,B,M,Tyler Adams,T,Adams
USA,B,M,Luca de la Torre,L,de la Torre
USA,B,M,Weston McKennie,W,McKennie
USA,B,M,Yunus Musah,Y,Musah
USA,B,M,Cristian Roldan,C,Roldan
USA,B,F,Jesus Ferreira,J,Ferreira
USA,B,F,Jordan Morris,J,Morris
USA,B,F,Christian Pulisic,C,Pulisic
USA,B,F,Gio Reyna,G,Reyna
USA,B,F,Joshua Sargent,J,Sargent
USA,B,F,Timothy Weah,T,Weah
USA,B,F,Haji Wright,H,Wright
Wales,B,G,Wayne Hennessey,W,Hennessey
Wales,B,G,Danny Ward,D,Ward
Wales,B,G,Adam Davies,A,Davies
Wales,B,D,Ben Davies,B,Davies
Wales,B,D,Ben Cabango,B,Cabango
Wales,B,D,Tom Lockyer,T,Lockyer
Wales,B,D,Joe Rodon,J,Rodon
Wales,B,D,Chris Mepham,C,Mepham
Wales,B,D,Ethan Ampadu,E,Ampadu
Wales,B,D,Chris Gunter,C,Gunter
Wales,B,D,Neco Williams,N,Williams
Wales,B,D,Connor Roberts,C,Roberts
Wales,B,M,Sorba Thomas,S,Thomas
Wales,B,M,Joe Allen,J,Allen
Wales,B,M,Matthew Smith,M,Smith
Wales,B,M,Dylan Levitt,D,Levitt
Wales,B,M,Harry Wilson,H,Wilson
Wales,B,M,Joe Morrell,J,Morrell
Wales,B,M,Jonny Williams,J,Williams
Wales,B,M,Aaron Ramsey,A,Ramsey
Wales,B,M,Rubin Colwill,R,Colwill
Wales,B,F,Gareth Bale,G,Bale
Wales,B,F,Kieffer Moore,K,Moore
Wales,B,F,Mark Harris,M,Harris
Wales,B,F,Brennan Johnson,B,Johnson
Wales,B,F,Daniel James,D,James
Argentina,C,G,Emiliano Martinez,E,Martinez
Argentina,C,G,Geronimo Rulli,G,Rulli
Argentina,C,G,Franco Armani,F,Armani
Argentina,C,D,Nahuel Molina,N,Molina
Argentina,C,D,Gonzalo Montiel,G,Montiel
Argentina,C,D,Cristian Romero,C,Romero
Argentina,C,D,German Pezzella,G,Pezzella
Argentina,C,D,Nicolas Otamendi,N,Otamendi
Argentina,C,D,Lisandro Martinez,L,Martinez
Argentina,C,D,Marcos Acuna,M,Acuna
Argentina,C,D,Nicolas Tagliafico,N,Tagliafico
Argentina,C,D,Juan Foyth,J,Foyth
Argentina,C,M,Rodrigo De Paul,R,De Paul
Argentina,C,M,Leandro Paredes,L,Paredes
Argentina,C,M,Alexis Mac Allister,A,Mac Allister
Argentina,C,M,Guido Rodriguez,G,Rodriguez
Argentina,C,M,Papu Gomez,P,Gomez
Argentina,C,M,Enzo Fernandez,E,Fernandez
Argentina,C,M,Exequiel Palacios,E,Palacios
Argentina,C,F,Lionel Messi,L,Messi
Argentina,C,F,Angel Di Maria,A,Di Maria
Argentina,C,F,Lautaro Martinez,L,Martinez
Argentina,C,F,Julian Alvarez,J,Alvarez
Argentina,C,F,Paulo Dybala,P,Dybala
Argentina,C,F,Nicolas Gonzalez,N,Gonzalez
Argentina,C,F,Joaquin Correa,J,Correa
Mexico,C,G,Guillermo Ochoa,G,Ochoa
Mexico,C,G,Alfredo Talavera,A,Talavera
Mexico,C,G,Rodolfo Cota,R,Cota
Mexico,C,D,Kevin Alvarez,K,Alvarez
Mexico,C,D,Nestor Araujo,N,Araujo
Mexico,C,D,Gerardo Arteaga,G,Arteaga
Mexico,C,D,Jesus Gallardo,J,Gallardo
Mexico,C,D,Hector Moreno,H,Moreno
Mexico,C,D,Cesar Montes,C,Montes
Mexico,C,D,Jorge Sanchez,J,Sanchez
Mexico,C,D,Johan Vasquez,J,Vasquez
Mexico,C,M,Edson Alvarez,E,Alvarez
Mexico,C,M,Roberto Alvarado,R,Alvarado
Mexico,C,M,Uriel Antuna,U,Antuna
Mexico,C,M,Luis Chavez,L,Chavez
Mexico,C,M,Andres Guardado,A,Guardado
Mexico,C,M,Erick Gutierrez,E,Gutierrez
Mexico,C,M,Hector Herrera,H,Herrera
Mexico,C,M,Orbelin Pineda,O,Pineda
Mexico,C,M,Carlos Rodriguez,C,Rodriguez
Mexico,C,M,Luis Romo,L,Romo
Mexico,C,F,Rogelio Funes Mori,R,Funes Mori
Mexico,C,F,Raul Jimenez,R,Jimenez
Mexico,C,F,Hirving Lozano,H,Lozano
Mexico,C,F,Henry Martin,H,Martin
Mexico,C,F,Alexis Vega,A,Vega
Poland,C,G,Wojciech Szczesny,W,Szczesny
Poland,C,G,Bartlomiej Dragowski,B,Dragowski
Poland,C,G,Lukasz Skorupski,L,Skorupski
Poland,C,D,Jan Bednarek,J,Bednarek
Poland,C,D,Kamil Glik,K,Glik
Poland,C,D,Robert Gumny,R,Gumny
Poland,C,D,Artur Jedrzejczyk,A,Jedrzejczyk
Poland,C,D,Jakub Kiwior,J,Kiwior
Poland,C,D,Mateusz Wieteska,M,Wieteska
Poland,C,D,Bartosz Bereszynski,B,Bereszynski
Poland,C,D,Matthew Cash,M,Cash
Poland,C,D,Nicola Zalewski,N,Zalewski
Poland,C,M,Krystian Bielik,K,Bielik
Poland,C,M,Przemyslaw Frankowski,P,Frankowski
Poland,C,M,Kamil Grosicki,K,Grosicki
Poland,C,M,Grzegorz Krychowiak,G,Krychowiak
Poland,C,M,Jakub Kaminski,J,Kaminski
Poland,C,M,Michal Skoras,M,Skoras
Poland,C,M,Damian Szymanski,D,Szymanski
Poland,C,M,Sebastian Szymanski,S,Szymanski
Poland,C,M,Piotr Zielinski,P,Zielinski
Poland,C,M,Szymon Zurkowski,S,Zurkowski
Poland,C,F,Robert Lewandowski,R,Lewandowski
Poland,C,F,Arkadiusz Milik,A,Milik
Poland,C,F,Krzysztof Piatek,K,Piatek
Poland,C,F,Karol Swiderski,K,Swiderski
Saudi Arabia,C,G,Mohamed Al-Owais,M,Al-Owais
Saudi Arabia,C,G,Nawaf Al-Aqidi,N,Al-Aqidi
Saudi Arabia,C,G,Mohamed Al-Yami,M,Al-Yami
Saudi Arabia,C,D,Yasser Al-Shahrani,Y,Al-Shahrani
Saudi Arabia,C,D,Ali Al-Bulaihi,A,Al-Bulaihi
Saudi Arabia,C,D,Abdulelah Al-Amri,A,Al-Amri
Saudi Arabia,C,D,Abdullah Madu,A,Madu
Saudi Arabia,C,D,Hassan Tambakti,H,Tambakti
Saudi Arabia,C,D,Sultan Al-Ghanam,S,Al-Ghanam
Saudi Arabia,C,D,Mohammed Al-Breik,M,Al-Breik
Saudi Arabia,C,D,Saud Abdulhamid,S,Abdulhamid
Saudi Arabia,C,M,Salman Al-Faraj,S,Al-Faraj
Saudi Arabia,C,M,Riyadh Sharahili,R,Sharahili
Saudi Arabia,C,M,Ali Al-Hassan,A,Al-Hassan
Saudi Arabia,C,M,Mohamed Kanno,M,Kanno
Saudi Arabia,C,M,Abdulelah Al-Malki,A,Al-Malki
Saudi Arabia,C,M,Sami Al-Najei,S,Al-Najei
Saudi Arabia,C,M,Abdullah Otayf,A,Otayf
Saudi Arabia,C,M,Nasser Al-Dawsari,N,Al-Dawsari
Saudi Arabia,C,M,Abdulrahman Al-Aboud,A,Al-Aboud
Saudi Arabia,C,M,Salem Al-Dawsari,S,Al-Dawsari
Saudi Arabia,C,M,Hattan Bahebri,H,Bahebri
Saudi Arabia,C,F,Haitham Asiri,H,Asiri
Saudi Arabia,C,F,Saleh Al-Shehri,S,Al-Shehri
Saudi Arabia,C,F,Firas Al-Buraikan,F,Al-Buraikan
Australia,D,G,Mat Ryan,M,Ryan
Australia,D,G,Andrew Redmayne,A,Redmayne
Australia,D,G,Danny Vukovic,D,Vukovic
Australia,D,D,Milos Degenek,M,Degenek
Australia,D,D,Aziz Behich,A,Behich
Australia,D,D,Joel King,J,King
Australia,D,D,Nathaniel Atkinson,N,Atkinson
Australia,D,D,Fran Karacic,F,Karacic
Australia,D,D,Harry Souttar,H,Souttar
Australia,D,D,Kye Rowles,K,Rowles
Australia,D,D,Bailey Wright,B,Wright
Australia,D,D,Thomas Deng,T,Deng
Australia,D,M,Aaron Mooy,A,Mooy
Australia,D,M,Jackson Irvine,J,Irvine
Australia,D,M,Ajdin Hrustic,A,Hrustic
Australia,D,M,Keanu Baccus,K,Baccus
Australia,D,M,Cameron Devlin,C,Devlin
Australia,D,M,Riley McGree,R,McGree
Australia,D,F,Awer Mabil,A,Mabil
Australia,D,F,Mathew Leckie,M,Leckie
Australia,D,F,Martin Boyle,M,Boyle
Australia,D,F,Jamie Maclaren,J,Maclaren
Australia,D,F,Jason Cummings,J,Cummings
Australia,D,F,Mitchell Duke,M,Duke
Australia,D,F,Garang Kuol,G,Kuol
Australia,D,F,Craig Goodwin,C,Goodwin
Denmark,D,G,Kasper Schmeichel,K,Schmeichel
Denmark,D,G,Oliver Christensen,O,Christensen
Denmark,D,G,Frederik Ronnow,F,Ronnow
Denmark,D,D,Alexander Bah,A,Bah
Denmark,D,D,Simon Kjaer,S,Kjaer
Denmark,D,D,Joachim Andersen,J,Andersen
Denmark,D,D,Joakim Maehle,J,Maehle
Denmark,D,D,Andreas Christensen,A,Christensen
Denmark,D,D,Rasmus Kristensen,R,Kristensen
Denmark,D,D,Jens Stryger Larsen,J,Stryger Larsen
Denmark,D,D,Victor Nelsson,V,Nelsson
Denmark,D,D,Daniel Wass,D,Wass
Denmark,D,M,Thomas Delaney,T,Delaney
Denmark,D,M,Mathias Jensen,M,Jensen
Denmark,D,M,Christian Eriksen,C,Eriksen
Denmark,D,M,Pierre-Emile Hojbjerg,P,Hojbjerg
Denmark,D,M,Christian Norgaard,C,Norgaard
Denmark,D,M,Robert Skov,R,Skov
Denmark,D,F,Andreas Cornelius,A,Cornelius
Denmark,D,F,Martin Braithwaite,M,Braithwaite
Denmark,D,F,Kasper Dolberg,K,Dolberg
Denmark,D,F,Mikkel Damsgaard,M,Damsgaard
Denmark,D,F,Jesper Lindstrom,J,Lindstrom
Denmark,D,F,Yussuf Poulsen,Y,Poulsen
Denmark,D,F,Andreas Skov Olsen,A,Skov Olsen
Denmark,D,F,Jonas Wind,J,Wind
France,D,G,Alphonse Areola,A,Areola
France,D,G,Hugo Lloris,H,Lloris
France,D,G,Steve Mandanda,S,Mandanda
France,D,D,Lucas Hernandez,L,Hernandez
France,D,D,Theo Hernandez,T,Hernandez
France,D,D,Presnel Kimpembe,P,Kimpembe
France,D,D,Ibrahima Konate,I,Konate
France,D,D,Jules Kounde,J,Kounde
France,D,D,Benjamin Pavard,B,Pavard
France,D,D,William Saliba,W,Saliba
France,D,D,Dayot Upamecano,D,Upamecano
France,D,D,Raphael Varane,R,Varane
France,D,M,Eduardo Camavinga,E,Camavinga
France,D,M,Youssouf Fofana,Y,Fofana
France,D,M,Matteo Guendouzi,M,Guendouzi
France,D,M,Adrien Rabiot,A,Rabiot
France,D,M,Aurelien Tchouameni,A,Tchouameni
France,D,M,Jordan Veretout,J,Veretout
France,D,F,Karim Benzema,K,Benzema
France,D,F,Kingsley Coman,K,Coman
France,D,F,Ousmane Dembele,O,Dembele
France,D,F,Olivier Giroud,O,Giroud
France,D,F,Antoine Griezmann,A,Griezmann
France,D,F,Kylian Mbappe,K,Mbappe
France,D,F,Christopher Nkunku,C,Nkunku
Tunisia,D,G,Aymen Dahmen,A,Dahmen
Tunisia,D,G,Bechir Ben Said,B,Ben Said
Tunisia,D,G,Mouez Hassen,M,Hassen
Tunisia,D,G,Aymen Mathlouthi,A,Mathlouthi
Tunisia,D,D,Ali Abdi,A,Abdi
Tunisia,D,D,Dylan Bronn,D,Bronn
Tunisia,D,D,Mohamed Drager,M,Drager
Tunisia,D,D,Nader Ghandri,N,Ghandri
Tunisia,D,D,Bilel Ifa,B,Ifa
Tunisia,D,D,Wajdi Kechrida,W,Kechrida
Tunisia,D,D,Ali Maaloul,A,Maaloul
Tunisia,D,D,Yassine Meriah,Y,Meriah
Tunisia,D,D,Montassar Talbi,M,Talbi
Tunisia,D,M,Mohamed Ali Ben Romdhane,M,Ali Ben Romdhane
Tunisia,D,M,Ghaylane Chaalali,G,Chaalali
Tunisia,D,M,Aissa Laidouni,A,Laidouni
Tunisia,D,M,Hannibal Mejbri,H,Mejbri
Tunisia,D,M,Ferjani Sassi,F,Sassi
Tunisia,D,M,Elyas Skhiri,E,Skhiri
Tunisia,D,F,Anis Ben Slimane,A,Ben Slimane
Tunisia,D,F,Seifeddine Jaziri,S,Jaziri
Tunisia,D,F,Issam Jebali,I,Jebali
Tunisia,D,F,Wahbi Khazri,W,Khazri
Tunisia,D,F,Taha Yassine Khenissi,T,Yassine Khenissi
